terminology,code,term,code_type
SNOMEDCT,63491006,Intermittent claudication,1.0
SNOMEDCT,127014009,Diabetic peripheral angiopathy,1.0
SNOMEDCT,201250006,Ischaemic ulcer diabetic foot,1.0
SNOMEDCT,233958001,Peripheral ischaemia,1.0
SNOMEDCT,233961000,Lower limb ischemia,1.0
SNOMEDCT,275520000,Claudication,1.0
SNOMEDCT,301755001,Ischemic foot,1.0
SNOMEDCT,307408003,Ischaemic toe,1.0
SNOMEDCT,314902007,Type II diabetes mellitus with peripheral angiopathy,1.0
SNOMEDCT,400047006,Peripheral vascular disease (disorder),1.0
SNOMEDCT,421365002,Peripheral circulatory disorder associated with type I diabetes mellitus (disorder),1.0
SNOMEDCT,421895002,Peripheral circulatory disorder associated with diabetes mellitus (disorder),1.0
SNOMEDCT,422166005,Peripheral circulatory disorder associated with type II diabetes mellitus (disorder),1.0
SNOMEDCT,422275004,Gangrene associated with diabetes mellitus (disorder),1.0
SNOMEDCT,31211000119101,Peripheral vascular disease due to type I diabetes,1.0
SNOMEDCT,399957001,Peripheral arterial occlusive disease (disorder),1.0
SNOMEDCT,836711000000108,Ischaemic lower limb pain at rest (finding),1.0
